ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.06403408,1.75773523,2.3306,-21.67,29.45,9,40.0,309591.0,705.0
149.77662907,1.78272958,2.3354,-22.25,29.69,9,40.0,324871.0,708.0
150.49893181,1.96950809,2.3456,-23.45,30.45,9,43.0,443779.0,96.0
150.12144579,2.23102012,2.3461,-21.33,29.23,10,43.0,612757.0,529.0
150.30949612,2.75847366,2.3477,-23.02,30.13,12,45.0,959283.0,946.0
149.50895114,2.15127412,2.3501,-23.03,29.96,8,40.0,559337.0,905.0
150.62457275,2.20764907,2.3509,-23.24,29.97,8,45.0,597232.0,952.0
150.04685459,2.19064728,2.3525,-23.84,30.5,8,47.0,587593.0,939.0
150.5307263,2.1292642,2.3555,-21.6,29.41,8,44.0,543961.0,962.0
149.75125593,2.63567342,2.3579,-23.26,29.93,8,40.0,880626.0,945.0
150.09081864,1.92559063,2.36,-22.65,30.09,8,42.0,415910.0,130.0
149.70769271,2.17784326,2.3609,-22.0,29.64,9,50.0,576746.0,455.0
150.59030315,2.07172344,2.3611,-22.41,29.89,9,43.0,507568.0,942.0
150.17635986,1.73091775,2.3639,-23.61,30.11,8,41.0,293033.0,1039.0
149.6774846,1.92487532,2.3646,-23.99,30.38,9,47.0,417143.0,374.0
149.65508784,2.68391121,2.3696,-23.15,30.09,9,42.0,911156.0,97.0
150.00006558,1.93028342,2.3706,-22.64,30.05,8,41.0,418638.0,761.0
149.51932838,2.46178069,2.3743,-21.95,29.5,9,45.0,765893.0,914.0
149.58193199,1.81161133,2.3766,-22.66,29.97,12,40.0,343152.0,534.0
149.48465641,2.27196867,2.3774,-22.67,30.03,8,47.0,640408.0,1042.0
150.09857892,2.36537116,2.3777,-22.75,30.66,8,44.0,702910.0,1043.0
150.28742332,2.35894615,2.38,-22.43,29.94,9,48.0,698291.0,814.0
149.88365003,1.91331817,2.3831,-21.87,29.54,8,43.0,407687.0,514.0
150.38776919,2.12393526,2.3847,-23.33,30.23,8,49.0,540741.0,926.0
150.62300952,2.18006969,2.3963,-22.31,29.76,8,42.0,578128.0,919.0
150.28839568,2.07023209,2.3989,-22.75,29.93,10,41.0,506439.0,744.0
150.48134348,2.66494633,2.4054,-21.57,29.49,9,42.0,898554.0,904.0
150.50149164,2.49881971,2.4172,-21.6,29.32,8,48.0,789577.0,910.0
149.79590475,2.09777161,2.4196,-22.29,30.14,9,40.0,523606.0,950.0
150.48069173,1.97685446,2.4337,-20.75,29.15,8,40.0,447154.0,1036.0
150.48023805,2.46326284,2.4398,-23.06,30.15,11,41.0,767174.0,810.0
150.34242303,2.37618839,2.448,-22.92,30.34,9,40.0,710072.0,95.0
149.79208455,1.78252849,2.4556,-22.93,30.22,12,44.0,324937.0,493.0
149.50408517,2.40904637,2.4565,-23.78,30.62,10,50.0,731579.0,1027.0
150.27254754,1.76979443,2.4574,-22.89,30.22,10,42.0,316397.0,947.0
149.74588087,2.16358118,2.4582,-22.67,29.97,10,46.0,567378.0,899.0
150.39384841,1.82090846,2.4596,-22.32,29.54,9,40.0,348999.0,1056.0
150.39888634,1.9604247,2.4621,-21.1,29.15,8,41.0,436834.0,1026.0
150.31767015,1.90305253,2.4644,-21.83,29.37,8,41.0,401547.0,124.0
150.24470075,1.68889671,2.4676,-21.84,29.34,8,45.0,265902.0,126.0
149.78397106,1.75993309,2.4704,-22.86,30.33,11,40.0,310306.0,64.0
149.65263698,1.94964293,2.4748,-22.13,29.69,11,60.0,430320.0,622.0
149.5577213,1.92364161,2.4749,-23.67,30.26,14,53.0,415890.0,18.0
150.18807626,2.21024911,2.4766,-22.72,29.85,10,50.0,599669.0,358.0
150.0467187,2.25100588,2.4859,-22.21,29.59,11,43.0,626414.0,818.0
149.66586255,2.12036893,2.4933,-22.44,29.91,11,50.0,538804.0,906.0
