ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.73070447,2.14731107,0.6857,-22.67,29.84,15,40.0,559691.0,1193.0
150.04931372,2.75019105,0.6903,-22.83,29.76,18,52.0,954415.0,869.0
149.70172358,2.76642794,0.6906,-22.83,29.76,19,42.0,964515.0,34.0
150.43019598,2.08688251,0.6973,-22.84,30.29,13,45.0,519651.0,805.0
150.10893303,2.06397336,0.6983,-22.66,29.78,15,59.0,503252.0,232.0
150.2638855,2.54152404,0.7,-23.3,30.37,18,44.0,820685.0,991.0
150.46752049,1.99077118,0.7001,-23.09,29.85,16,46.0,458200.0,770.0
150.37038349,2.11977,0.7117,-22.41,29.6,12,44.0,540311.0,1351.0
150.25147673,1.98456074,0.7138,-22.32,29.55,16,45.0,453491.0,823.0
149.52932682,2.65909249,0.7178,-22.86,29.87,25,66.0,897133.0,274.0
149.92095993,2.22626268,0.7205,-22.47,29.71,18,42.0,611864.0,1245.0
150.06508711,1.7418657,0.7206,-22.47,29.61,12,45.0,301432.0,1139.0
149.56872858,2.00780748,0.7233,-22.77,29.82,14,47.0,468656.0,1114.0
150.05668881,2.30139264,0.7249,-23.11,29.87,37,87.0,661723.0,90.0
150.11418596,1.91325779,0.7271,-22.78,29.73,17,40.0,410259.0,934.0
149.85012465,2.39282188,0.728,-22.44,29.58,25,60.0,721902.0,235.0
150.12660826,2.70807654,0.7286,-22.63,29.81,22,46.0,929232.0,512.0
150.16572683,1.70948139,0.7294,-23.08,30.25,22,49.0,280535.0,337.0
149.48552197,2.45478574,0.73,-23.01,29.83,19,44.0,764000.0,538.0
149.60655363,2.4426076,0.7308,-22.88,30.06,9,40.0,755416.0,1310.0
149.78092773,1.74178761,0.7342,-22.1,29.46,12,40.0,301441.0,1270.0
150.59968,2.13848351,0.7387,-22.17,30.01,18,40.0,552091.0,1029.0
149.83885667,1.6830623,0.7388,-24.2,30.3,23,52.0,262008.0,709.0
149.92968671,2.53270729,0.7403,-23.72,30.13,76,197.0,814496.0,49.0
150.74078146,2.40384914,0.7423,-23.77,30.23,23,45.0,730131.0,317.0
150.1239339,2.23920172,0.7441,-22.98,30.11,26,57.0,621157.0,247.0
149.62108172,1.71857335,0.7446,-23.26,30.36,8,43.0,284527.0,1307.0
149.97466817,2.55548437,0.7498,-23.57,30.04,34,94.0,826407.0,79.0
149.69070891,1.71459691,0.7594,-22.53,29.63,15,42.0,284635.0,1315.0
150.03192393,2.15759026,0.7602,-23.71,30.04,8,40.0,562407.0,1328.0
150.7328082,2.63238242,0.7845,-22.94,29.4,12,43.0,874442.0,885.0
149.65590262,1.90035104,0.79,-22.54,29.63,14,41.0,401170.0,1283.0
150.42447032,2.77366279,0.7909,-23.36,30.09,29,79.0,969859.0,70.0
150.71160996,2.13571462,0.7923,-22.76,30.13,12,48.0,550223.0,1098.0
150.68959247,2.75328692,0.8,-22.94,29.94,20,48.0,956350.0,677.0
150.03505518,2.65224417,0.801,-23.02,29.81,21,40.0,892922.0,780.0
150.29363083,2.40222428,0.8017,-22.12,29.74,13,44.0,728022.0,1127.0
150.63327035,2.44845958,0.8043,-23.15,30.31,14,52.0,759378.0,721.0
150.4789936,2.56802647,0.8074,-22.83,29.74,23,72.0,838958.0,229.0
149.97118419,2.04976462,0.8084,-22.7,30.1,16,48.0,494211.0,679.0
150.48276349,2.44675658,0.8104,-22.54,29.92,15,56.0,757952.0,771.0
150.55867024,2.65458886,0.8176,-23.38,29.93,24,76.0,894148.0,213.0
150.54646726,2.59661722,0.8196,-23.23,29.88,18,59.0,857343.0,421.0
