ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
149.69770222,1.86100306,1.351,-22.0,30.11,11,40,374738.0,675.0
150.09752329,1.73935095,1.3512,-22.4,30.22,8,43,298504.0,987.0
149.71251449,2.70203369,1.3519,-22.89,30.21,11,42,923791.0,70.0
149.52836248,2.33987501,1.3528,-21.59,29.81,9,42,685877.0,538.0
150.15477636,2.02962311,1.353,-23.92,30.51,10,40,478401.0,92.0
150.32526507,2.5732069,1.3592,-23.08,30.23,17,60,840964.0,170.0
149.92229997,2.6419804,1.3626,-22.02,30.06,11,47,885040.0,539.0
150.11179193,2.5729073,1.3646,-20.69,28.95,10,43,838989.0,688.0
149.79301502,1.7533168,1.366,-22.46,29.63,8,44,307367.0,412.0
149.82153565,1.90698821,1.3685,-22.73,29.72,19,61,404563.0,220.0
149.98225879,1.71177561,1.3731,-22.69,29.74,11,46,281504.0,633.0
150.17836789,1.94979638,1.3749,-23.08,30.08,12,40,431545.0,662.0
150.30769159,2.44583337,1.3791,-22.54,29.69,10,48,755837.0,760.0
149.99824524,2.25839309,1.3797,-23.14,30.25,8,42,633692.0,632.0
150.62863917,2.16148076,1.3856,-23.27,29.94,8,51,566458.0,746.0
150.08564791,1.66681365,1.3862,-22.67,30.37,10,45,253078.0,968.0
149.88208376,2.67518342,1.3933,-22.85,29.76,12,52,905475.0,56.0
149.75490185,1.82216523,1.3952,-21.68,29.92,8,57,350499.0,477.0
149.89142393,2.32730946,1.3953,-22.72,30.42,10,50,677237.0,266.0
149.84280739,1.80074819,1.3961,-22.65,29.97,12,64,338217.0,241.0
150.21025938,2.56551221,1.4008,-23.85,30.83,19,55,835513.0,1.0
149.58559572,2.59514221,1.4024,-22.61,30.1,16,40,854463.0,311.0
149.79721579,2.67179636,1.4044,-23.41,30.41,11,43,903985.0,715.0
150.10359973,2.69771926,1.4045,-23.25,29.88,13,44,921223.0,420.0
150.46163595,1.7491768,1.4047,-23.38,29.92,11,44,305183.0,494.0
149.86660502,2.06429647,1.4052,-22.46,29.57,16,61,503954.0,203.0
150.01995388,2.65928658,1.4058,-23.42,29.95,8,49,895892.0,912.0
150.08128433,2.52719154,1.4099,-21.91,29.92,10,43,809849.0,77.0
150.18457092,1.71711034,1.4105,-22.9,29.72,12,43,284692.0,574.0
150.51984431,2.73420724,1.4123,-21.24,29.27,9,43,943284.0,765.0
150.00207983,2.09550637,1.4125,-21.71,29.59,11,42,522476.0,812.0
150.00986349,2.29064472,1.4169,-21.6,29.52,8,44,653057.0,579.0
150.39377356,1.78910538,1.417,-22.19,29.87,9,50,329281.0,670.0
149.50446598,2.32534188,1.4171,-22.81,30.05,8,44,676237.0,1047.0
150.39320641,1.91347247,1.4175,-23.36,29.98,11,41,409166.0,720.0
149.82256483,1.90623481,1.418,-22.02,29.49,12,58,404332.0,284.0
149.718426,1.97383046,1.4218,-20.94,29.17,9,52,445612.0,570.0
149.95663725,2.34992398,1.4225,-22.93,29.79,9,48,692995.0,322.0
150.17755802,1.94862333,1.423,-21.43,29.39,9,57,430196.0,540.0
149.85579746,2.13018286,1.4239,-23.46,30.31,20,74,546379.0,178.0
149.50252213,2.21049995,1.4253,-24.68,30.74,8,41,600882.0,1058.0
150.31547149,2.22780505,1.4256,-22.84,30.28,10,41,611485.0,845.0
149.72829804,2.70967002,1.4259,-21.74,29.91,8,51,929554.0,591.0
150.50239017,1.97912112,1.4262,-22.69,29.77,10,42,449434.0,797.0
149.80972294,1.9982857,1.4264,-23.25,30.43,8,50,461172.0,397.0
150.33789632,2.34927543,1.4304,-22.11,29.56,12,48,692240.0,323.0
149.51839231,2.55533947,1.4327,-23.07,30.5,11,42,828425.0,805.0
150.42880507,2.72003383,1.4343,-21.83,29.32,12,40,935135.0,747.0
150.22403352,1.80507672,1.4343,-22.08,30.15,10,44,339836.0,444.0
149.51215102,1.80527222,1.4347,-23.18,30.05,10,41,341461.0,584.0
150.38563915,1.96867656,1.4362,-20.33,28.84,8,41,442076.0,128.0
150.06114263,2.23459646,1.4364,-19.98,28.77,9,41,615027.0,982.0
149.4750637,2.67439199,1.4376,-22.32,29.94,9,42,905790.0,752.0
150.52919342,2.32097715,1.4383,-22.8,30.02,12,48,673843.0,382.0
149.48563015,1.8793018,1.4385,-21.78,29.51,8,40,386822.0,1029.0
149.64816512,1.84186511,1.4397,-23.23,30.23,10,57,364931.0,602.0
150.47210194,1.97387908,1.4426,-22.43,29.9,12,44,446330.0,486.0
150.45203823,1.75934925,1.444,-23.86,30.1,9,44,312081.0,716.0
150.22550418,1.78891774,1.4454,-22.11,29.6,12,47,329409.0,53.0
150.01828645,2.03200128,1.447,-22.24,29.72,11,42,484055.0,1062.0
150.34981058,1.87459934,1.4478,-23.18,30.52,11,48,384461.0,742.0
149.7729827,1.82039901,1.4479,-22.16,29.59,16,61,349597.0,12.0
150.04186381,2.65234086,1.4482,-23.75,30.09,10,58,891406.0,547.0
150.30130468,2.68814075,1.4493,-23.01,29.78,8,40,913888.0,692.0
150.64301022,2.13619008,1.4519,-22.75,30.38,10,42,549767.0,537.0
150.51535495,2.17840426,1.4532,-21.99,29.8,12,50,577595.0,318.0
150.17724161,2.31303454,1.4543,-22.18,29.69,12,46,667690.0,568.0
149.95988872,2.32811063,1.4546,-23.21,29.89,14,72,678400.0,187.0
150.72718749,2.21603257,1.4591,-23.05,30.13,14,42,603399.0,25.0
149.54383694,2.14253018,1.4599,-21.09,29.22,10,49,553207.0,561.0
150.56460728,1.92962546,1.4601,-22.5,30.21,11,42,418877.0,389.0
149.87674502,2.59643441,1.4609,-21.5,29.18,12,51,854388.0,350.0
149.83432246,1.83817622,1.4612,-22.69,30.09,12,60,360976.0,379.0
150.13508455,1.69104296,1.4614,-23.99,30.16,11,45,268932.0,544.0
149.77505682,2.32543823,1.4616,-21.75,29.68,9,42,675655.0,971.0
149.7262611,2.54613023,1.4618,-21.24,29.32,8,49,821420.0,891.0
150.26234389,1.76653105,1.4636,-21.17,29.43,11,40,314604.0,654.0
150.55264477,2.21803535,1.465,-21.38,29.28,13,68,604265.0,285.0
150.5329061,2.32320014,1.4653,-23.17,30.27,12,42,674737.0,443.0
149.46885404,1.90642324,1.4669,-22.47,30.11,10,40,404116.0,652.0
149.50548624,2.47054795,1.4704,-22.19,29.69,12,42,771968.0,349.0
150.41384977,2.17795512,1.4721,-21.78,29.67,17,57,577713.0,240.0
149.97462261,2.59898143,1.4726,-22.56,30.03,10,43,856443.0,384.0
150.07558177,2.60170113,1.4733,-21.55,29.49,10,49,858012.0,335.0
150.33324875,2.46582402,1.4744,-23.1,30.39,8,44,768853.0,768.0
150.15631315,1.95046077,1.4747,-22.79,30.18,13,57,431761.0,503.0
149.76973601,2.15295276,1.4748,-22.37,30.15,9,62,560683.0,498.0
150.41735492,1.7249145,1.4748,-23.05,30.19,10,45,289660.0,76.0
149.89224216,2.60147378,1.4776,-22.58,29.83,12,48,858270.0,488.0
149.92373937,1.8979471,1.4791,-22.0,29.67,11,47,398311.0,407.0
149.80802209,1.91737726,1.4825,-22.02,29.91,17,58,411107.0,235.0
149.71971949,1.71448835,1.4831,-21.94,30.19,8,47,282398.0,393.0
149.87272544,2.28463016,1.4836,-23.26,30.61,13,54,649541.0,19.0
150.61294845,2.31107579,1.4837,-22.48,29.99,10,44,665967.0,282.0
149.70938302,1.91352993,1.4857,-22.43,30.03,12,55,408554.0,373.0
150.54584056,2.62371891,1.4868,-22.59,30.08,10,40,872845.0,728.0
150.40428164,1.8957343,1.4876,-21.72,30.27,10,45,396743.0,394.0
150.09728567,2.30246752,1.4881,-22.43,29.61,10,47,662432.0,975.0
150.55794047,1.94055608,1.4896,-22.26,29.92,14,56,425712.0,257.0
150.13335121,1.80630253,1.4896,-22.65,29.67,12,40,340771.0,425.0
149.52303944,2.56184268,1.4898,-23.2,30.44,8,49,833360.0,403.0
150.46973162,1.99381093,1.4899,-21.72,29.76,11,53,457865.0,509.0
149.75509203,2.04358326,1.492,-23.08,29.86,10,46,490269.0,634.0
150.37551577,2.40429411,1.4954,-21.64,29.63,10,41,728376.0,995.0
149.84757515,2.1065996,1.4978,-21.66,29.68,12,62,529368.0,462.0
149.8168788,1.77861605,1.4992,-21.58,29.3,10,56,322379.0,459.0
149.59853879,1.87444381,1.4992,-21.18,29.22,9,47,383311.0,923.0
150.63519467,2.16031127,1.5005,-21.65,29.57,11,56,565281.0,344.0
149.52314142,1.88574999,1.503,-22.08,29.97,10,53,391470.0,406.0
149.49136639,1.82484648,1.5039,-23.57,30.07,12,47,352866.0,460.0
150.37666104,1.70175084,1.5043,-23.24,29.91,9,46,274739.0,882.0
149.78145934,2.46858965,1.5059,-22.59,29.68,14,59,770881.0,23.0
150.55163782,2.26336112,1.5061,-22.62,30.37,12,46,634999.0,491.0
150.52808484,2.15805949,1.5065,-22.71,30.19,8,42,564100.0,536.0
149.85862691,2.21482388,1.5207,-22.89,30.19,8,56,603917.0,635.0
149.89000787,2.62193794,1.5219,-22.86,30.25,12,46,871106.0,938.0
150.19407226,1.7057217,1.522,-20.84,29.15,10,46,276558.0,860.0
150.62646922,2.15179189,1.5236,-23.2,29.94,11,52,561362.0,431.0
150.459762,1.95713431,1.5238,-21.04,29.19,10,50,436005.0,648.0
149.87818821,2.39189321,1.5254,-22.77,30.11,10,42,721157.0,631.0
149.65572684,1.90292897,1.5299,-23.64,30.43,8,53,402015.0,853.0
149.9911764,2.63417972,1.5306,-22.94,29.84,9,41,879953.0,943.0
149.63209395,1.83571446,1.5331,-24.23,30.3,10,45,360852.0,804.0
149.97603043,2.35845037,1.5358,-21.9,29.9,9,45,698278.0,440.0
150.12989328,2.4443701,1.5373,-23.55,30.02,9,43,755767.0,931.0
150.4054378,2.17785617,1.5393,-22.38,29.6,12,45,577738.0,57.0
149.49678885,2.51146951,1.5396,-23.34,30.34,15,55,799850.0,380.0
150.40846342,2.72383239,1.5398,-22.76,29.64,10,40,937220.0,1040.0
149.74175248,1.90135303,1.5404,-22.65,29.97,12,55,401049.0,58.0
150.13520822,1.80864466,1.5415,-23.47,30.01,12,48,342968.0,468.0
149.74676807,2.53429188,1.5452,-21.64,29.44,14,55,813577.0,271.0
150.31860485,1.73520944,1.5475,-23.13,30.23,8,40,295735.0,702.0
149.78401096,2.71272211,1.5489,-22.26,29.94,10,54,931455.0,621.0
150.42455627,1.78929313,1.5489,-22.49,30.37,8,51,329387.0,717.0
149.83538917,2.5943828,1.5493,-22.41,30.12,9,56,853989.0,629.0
149.74631601,1.89187376,1.5511,-22.59,29.71,11,53,394632.0,511.0
149.85673175,2.60490479,1.5525,-21.87,29.74,13,56,859910.0,256.0
149.54899494,1.9533439,1.5527,-22.39,30.11,9,40,433254.0,438.0
150.4466193,2.53113591,1.5538,-22.01,29.95,10,50,811419.0,516.0
149.59991773,2.65041188,1.5585,-21.58,29.47,9,50,889742.0,1009.0
150.28473278,2.12350561,1.5587,-22.38,29.58,10,51,540737.0,921.0
149.82488866,2.17874901,1.5644,-23.37,30.0,13,64,578421.0,231.0
150.13980166,2.27964172,1.5663,-23.52,30.28,10,52,646396.0,423.0
149.83668679,2.31507279,1.5678,-20.97,29.03,12,54,668533.0,506.0
150.33476082,2.19957927,1.5692,-22.81,30.4,11,46,592295.0,485.0
149.45898978,2.64498531,1.5695,-20.7,29.15,9,41,886461.0,773.0
150.41791436,2.13050679,1.5724,-21.88,29.46,12,45,546644.0,427.0
149.46700742,2.39359954,1.5752,-21.33,29.26,8,41,721653.0,127.0
150.31190088,2.39860201,1.5767,-22.93,30.24,10,46,725155.0,535.0
150.46925183,1.99435477,1.5767,-22.26,30.04,10,62,459461.0,270.0
150.10431261,2.53199808,1.5776,-20.77,29.48,14,54,811554.0,275.0
150.35901375,2.37898872,1.5784,-23.09,30.12,9,55,712858.0,404.0
150.42514208,1.79968778,1.5801,-20.85,28.86,9,42,335996.0,997.0
150.25197113,2.09815363,1.5804,-22.69,30.36,11,41,524444.0,542.0
150.68729196,2.19867289,1.5817,-23.71,30.11,8,42,591345.0,922.0
150.09249364,1.8195226,1.5824,-22.25,30.27,13,45,348781.0,291.0
149.51552858,2.28627271,1.5861,-21.84,29.53,8,42,649514.0,1037.0
149.53000711,1.91185663,1.5868,-22.1,29.68,12,40,407164.0,414.0
149.85633827,1.92250446,1.5908,-22.96,29.77,9,41,415988.0,723.0
149.75489089,2.49686289,1.5939,-21.9,30.09,11,52,788659.0,756.0
150.22677866,1.810612,1.5941,-21.8,29.65,8,50,343155.0,612.0
150.58547766,2.19414672,1.5944,-21.49,29.58,8,59,587867.0,372.0
150.09409472,2.17104502,1.5955,-22.12,29.42,10,40,574174.0,704.0
150.60310165,2.06372797,1.6001,-23.56,29.91,10,41,502419.0,829.0
150.48120489,2.75365573,1.6004,-23.87,30.17,10,44,956289.0,713.0
149.98980731,2.35813933,1.6018,-23.52,30.03,9,43,698891.0,722.0
149.95848459,2.73791237,1.6026,-23.71,30.44,9,40,946519.0,687.0
150.17625084,1.93781879,1.6029,-22.05,29.39,13,45,423369.0,16.0
149.52783201,1.94082598,1.6033,-23.56,30.45,11,53,425742.0,340.0
150.12117271,1.75691527,1.6042,-22.25,29.95,17,67,308931.0,215.0
150.33110021,2.26174803,1.6067,-21.97,29.75,8,40,633338.0,1004.0
149.89030438,2.55351067,1.6082,-22.21,29.77,8,43,826206.0,550.0
149.81149681,2.72653396,1.6109,-21.44,29.43,9,49,938863.0,896.0
150.50655465,2.57677018,1.6111,-22.42,29.58,10,43,842172.0,743.0
150.55630197,2.03031935,1.6139,-22.49,30.25,10,52,481628.0,548.0
149.88861413,2.66900632,1.6146,-21.46,29.25,9,45,901058.0,1064.0
149.50463075,2.24464904,1.616,-22.59,29.65,8,43,622192.0,636.0
149.53377681,2.03867118,1.6168,-21.88,29.71,11,47,485782.0,862.0
149.72280312,2.51291803,1.6173,-21.29,29.14,8,40,798766.0,870.0
149.48972318,2.66602301,1.6188,-22.57,29.79,13,40,899699.0,40.0
149.60053346,1.97306602,1.6192,-22.87,30.0,12,45,445250.0,571.0
150.34205461,1.93210531,1.6211,-23.0,30.2,10,47,420118.0,81.0
150.41949515,2.19655155,1.6212,-21.44,29.77,10,45,589202.0,328.0
149.98212781,2.102419,1.6232,-23.22,30.19,12,47,526965.0,448.0
150.2103597,2.24611637,1.6233,-21.59,29.51,8,44,622900.0,677.0
149.9645037,2.53374358,1.6234,-22.41,29.61,9,43,813064.0,1055.0
150.19473718,2.37959424,1.6243,-23.59,30.44,11,52,715117.0,487.0
150.5295873,2.75297962,1.625,-23.41,30.49,14,49,955739.0,15.0
149.68684376,1.93638901,1.6257,-22.78,30.13,15,52,423436.0,378.0
149.47634352,2.58077771,1.6262,-23.6,30.72,12,42,845598.0,49.0
150.46040913,2.67545781,1.6266,-22.49,30.08,8,44,905906.0,854.0
149.78370759,2.28089056,1.6267,-22.21,29.68,11,46,646241.0,721.0
149.49226387,1.88631834,1.6272,-23.08,29.85,12,59,391488.0,248.0
149.646956,1.84326751,1.6275,-23.26,30.33,12,44,363090.0,273.0
150.20597235,1.71502053,1.6336,-21.64,29.51,12,53,282760.0,545.0
150.42691895,1.81069769,1.6355,-23.11,30.38,9,45,343395.0,1013.0
150.07448059,2.57149535,1.6357,-22.01,29.51,14,54,838489.0,21.0
149.85718524,2.30840151,1.6359,-21.27,29.26,10,49,664016.0,719.0
150.02162431,2.70130703,1.6371,-22.93,30.13,11,48,923045.0,745.0
150.44527842,2.69683252,1.6376,-23.17,30.1,12,44,921435.0,37.0
150.27025114,2.04676274,1.6381,-22.61,30.33,11,50,491035.0,776.0
149.63635788,1.79210663,1.6422,-23.7,30.54,14,52,332040.0,315.0
150.34372435,2.34929512,1.6425,-23.29,30.18,10,51,693095.0,659.0
149.84731556,2.24647638,1.6431,-21.88,29.61,8,49,623344.0,880.0
150.21568487,2.17245202,1.644,-22.13,30.1,12,70,573807.0,578.0
149.69547438,2.1082952,1.6487,-21.64,29.26,9,59,531276.0,78.0
149.92453418,2.15084799,1.6507,-22.45,30.09,10,47,558949.0,603.0
150.15950155,2.4837618,1.6516,-22.31,30.05,13,57,780253.0,563.0
150.29167097,1.80172861,1.6546,-21.67,29.35,13,49,337069.0,305.0
149.51773612,2.11761329,1.6581,-22.9,30.57,10,44,536458.0,819.0
150.59763208,2.18181385,1.6587,-21.63,29.48,8,42,579739.0,985.0
149.94676062,2.33191414,1.6595,-21.81,29.83,8,40,679972.0,976.0
150.13918983,2.22757411,1.6595,-22.42,29.96,12,48,611000.0,306.0
150.04358035,2.04228231,1.6616,-21.83,29.38,8,43,488119.0,102.0
149.76672795,1.74401517,1.6623,-21.4,29.54,9,52,300487.0,780.0
150.50757989,2.35448438,1.6651,-22.31,29.75,11,45,696534.0,607.0
149.94316522,1.96398686,1.6665,-23.12,29.87,9,40,439949.0,666.0
149.76615488,2.53452205,1.6684,-24.05,30.19,11,42,814765.0,426.0
149.50276881,1.85469285,1.6693,-22.31,30.07,11,48,370819.0,345.0
150.38059788,1.90166714,1.6736,-22.58,29.67,14,43,400476.0,587.0
149.49467358,2.25374175,1.6738,-21.7,29.55,10,40,628442.0,901.0
149.76636949,1.87579142,1.6802,-21.2,29.3,13,44,384220.0,615.0
149.7609623,2.52854463,1.6803,-21.25,29.39,8,40,809490.0,1022.0
149.56496321,1.95124822,1.6822,-22.51,30.16,14,52,431812.0,24.0
150.06755863,1.75690592,1.6856,-22.95,29.79,9,46,309505.0,601.0
150.07095572,2.25216212,1.6887,-22.78,30.13,8,50,627630.0,560.0
149.63963898,1.84549491,1.6896,-22.58,29.65,12,51,364918.0,661.0
150.15045177,2.03699563,1.6933,-21.88,29.95,12,48,484544.0,557.0
149.87597645,2.5747644,1.6943,-23.05,29.83,8,43,842955.0,877.0
149.52266726,2.61510722,1.6947,-21.7,29.36,8,41,866246.0,120.0
149.51024306,1.91075276,1.6986,-22.87,30.44,11,40,406028.0,572.0
149.88902498,2.50361293,1.6989,-21.35,29.46,10,43,792803.0,562.0
149.92014691,2.0770591,1.6994,-21.26,29.38,9,40,510549.0,966.0
150.23085421,2.04258172,1.7068,-21.89,30.07,10,46,488374.0,784.0
150.54826844,2.10060177,1.707,-21.81,29.26,9,45,526194.0,961.0
150.49840583,2.58417191,1.708,-21.06,29.16,11,41,847054.0,669.0
149.64590775,1.95298604,1.7111,-22.38,30.07,9,41,432732.0,864.0
150.27352879,2.31645706,1.722,-22.51,30.08,10,49,669532.0,842.0
149.84982396,2.19940542,1.7244,-21.41,29.23,8,41,590970.0,727.0
150.25816115,2.14634147,1.7289,-22.31,29.65,8,40,556065.0,844.0
150.19273292,2.20807428,1.729,-23.18,30.3,10,48,597370.0,581.0
149.98791368,2.37915725,1.7322,-21.31,29.59,10,41,712032.0,996.0
150.05947493,1.98982175,1.7323,-22.48,29.71,12,55,455633.0,28.0
149.79635321,1.83803048,1.7346,-21.78,30.19,9,50,360297.0,667.0
150.33880658,2.14756712,1.7392,-22.87,30.41,9,49,557131.0,888.0
149.85993424,2.09106993,1.7399,-22.57,29.9,9,42,520047.0,935.0
150.1202417,2.01503108,1.7431,-22.65,29.91,8,52,471951.0,655.0
150.24084684,1.76324431,1.7482,-22.7,30.26,12,40,313268.0,686.0
150.09580563,2.16511702,1.7494,-22.38,30.29,12,50,568638.0,701.0
149.71607398,1.86485356,1.7508,-20.71,29.24,12,58,376902.0,42.0
150.27837668,2.12469897,1.7548,-22.84,30.29,9,47,543631.0,892.0
149.66316548,2.00027189,1.7594,-23.46,30.35,9,43,463627.0,759.0
150.59868505,2.08192453,1.7597,-22.71,29.62,9,42,513866.0,902.0
150.32267477,1.7223801,1.7655,-22.45,30.36,9,47,287035.0,916.0
149.5383013,2.1302494,1.7672,-20.87,29.2,9,41,545021.0,107.0
149.83920808,2.22352806,1.7725,-23.22,30.75,12,47,608667.0,392.0
150.09320795,2.18162322,1.7727,-21.83,30.25,12,56,579303.0,295.0
149.69733611,2.07843848,1.7747,-22.95,30.1,11,54,512400.0,618.0
150.31622156,2.31677794,1.7759,-21.38,29.78,10,41,669314.0,617.0
150.12750781,1.7076221,1.7762,-22.39,29.88,11,49,278573.0,777.0
150.15027338,2.19495588,1.7803,-22.91,30.63,11,52,588765.0,627.0
150.27905686,1.75943788,1.7805,-22.72,29.99,9,44,310319.0,117.0
149.54066277,1.90352948,1.7807,-21.14,29.36,11,43,401456.0,813.0
149.99881256,2.04594214,1.7833,-21.63,29.94,8,53,490099.0,623.0
149.72279211,2.67760176,1.7854,-22.18,29.79,10,41,907077.0,714.0
150.06115122,2.19804386,1.7856,-22.9,30.49,14,58,591188.0,244.0
149.92105675,2.35005035,1.7864,-22.77,30.43,9,48,692633.0,840.0
149.70116882,2.34224954,1.7908,-22.59,30.17,10,41,689453.0,1012.0
149.62237136,1.77366676,1.7911,-21.92,30.18,9,40,319102.0,672.0
150.5669213,2.30218697,1.7913,-21.84,29.67,10,46,660587.0,619.0
149.9434748,2.05536829,1.7929,-21.89,30.14,10,46,496437.0,630.0
150.27517594,2.22085887,1.793,-21.92,29.81,8,41,605792.0,977.0
150.66155542,2.22591683,1.7952,-21.36,29.61,10,47,609327.0,517.0
150.39729082,2.15689983,1.7952,-23.01,30.04,13,51,563825.0,504.0
149.94607493,1.89568512,1.7953,-21.13,29.61,8,54,396233.0,707.0
150.13128591,2.02379024,1.7954,-22.5,30.36,13,41,476785.0,471.0
149.86078379,1.83662287,1.7958,-22.83,30.19,10,44,360637.0,616.0
149.48028223,2.46418282,1.7969,-22.16,30.33,8,40,767739.0,136.0
150.14942662,2.73571407,1.7981,-22.62,29.91,11,44,944936.0,626.0
150.21638124,2.12365028,1.8037,-21.36,29.48,10,54,540344.0,696.0
150.03251839,1.72023416,1.8059,-22.7,29.74,10,43,286343.0,515.0
150.03629547,2.34528519,1.8083,-22.83,30.76,16,57,689636.0,9.0
150.50054054,2.52228412,1.809,-21.76,29.75,15,55,805630.0,265.0
149.9358342,2.66150359,1.8102,-21.7,29.73,8,40,896523.0,131.0
149.55112508,2.03855483,1.8103,-21.29,29.59,9,43,485470.0,115.0
150.55989607,2.36188142,1.8135,-21.67,30.11,8,40,700021.0,681.0
150.34927425,2.10794813,1.8146,-23.11,30.34,12,47,530148.0,481.0
149.87076183,2.1908746,1.8159,-22.72,29.93,9,45,585928.0,944.0
150.1260093,2.30807413,1.8169,-21.99,29.86,9,48,664099.0,924.0
150.0833678,2.68850648,1.823,-22.52,30.3,11,43,914548.0,541.0
150.46056654,2.66578061,1.8247,-22.72,30.3,9,40,899607.0,998.0
150.62315885,2.32672521,1.8262,-22.99,30.41,11,41,676505.0,807.0
150.11300881,1.9819572,1.827,-22.15,30.28,11,48,450628.0,475.0
150.58436238,2.02845603,1.8282,-22.31,30.02,13,59,479607.0,29.0
149.99744506,2.1287878,1.8288,-21.61,29.69,10,51,543716.0,802.0
150.32475467,2.30417438,1.8332,-23.31,30.41,17,73,662957.0,208.0
150.15599273,2.17063349,1.8342,-22.73,29.72,12,56,572496.0,400.0
149.85863069,2.52594438,1.8386,-21.15,29.38,9,52,807600.0,671.0
149.77239137,2.0871224,1.8404,-22.76,29.72,9,44,517452.0,762.0
150.6591843,2.16964422,1.8404,-22.92,29.81,11,44,572028.0,706.0
149.54985813,2.04392009,1.8415,-22.1,30.0,11,42,489071.0,925.0
149.89846885,2.33837312,1.8473,-23.62,30.34,8,43,685234.0,800.0
150.17924562,2.23369228,1.8476,-21.58,29.95,12,55,614898.0,296.0
150.10803483,2.04678124,1.8491,-22.74,30.09,11,51,491149.0,590.0
150.34135018,2.06203467,1.8502,-21.83,29.8,10,43,501124.0,583.0
149.9067185,2.67072358,1.8507,-23.26,30.24,10,42,903145.0,699.0
149.63476057,2.69720687,1.8511,-22.91,30.29,10,44,920357.0,972.0
150.09406298,2.24590497,1.8547,-22.39,29.94,14,52,623330.0,371.0
149.7954039,1.88271623,1.8574,-21.51,29.51,8,47,388898.0,831.0
150.12125959,2.10683565,1.8638,-20.95,29.84,8,44,529148.0,1061.0
149.99175333,2.02243246,1.8657,-22.11,30.22,9,63,475883.0,353.0
150.68138765,2.42039599,1.8766,-21.24,29.6,13,45,738359.0,27.0
150.39639069,1.97732891,1.8803,-21.87,29.36,9,40,447806.0,101.0
150.49488072,2.42309706,1.8819,-22.52,29.79,10,40,740778.0,848.0
150.27579889,2.68631792,1.8842,-21.14,28.99,8,40,912608.0,1063.0
150.59945826,2.08197602,1.8847,-23.15,29.86,12,49,514455.0,783.0
150.28429356,2.11686444,1.8847,-23.29,29.94,12,59,536598.0,47.0
150.1527977,2.17426039,1.8873,-20.6,29.11,13,45,574648.0,573.0
150.53022964,2.2944429,1.8887,-22.11,30.02,9,43,654831.0,497.0
149.64838022,2.269874,1.8908,-21.68,29.88,12,44,638859.0,46.0
150.69463062,2.20112406,1.8913,-21.75,29.57,10,52,592065.0,604.0
150.00989105,1.88114517,1.892,-22.75,30.03,9,47,387676.0,442.0
150.20627425,2.33958176,1.8928,-20.93,29.18,11,48,685204.0,549.0
149.5262003,1.92198053,1.8994,-22.06,29.67,8,40,413833.0,957.0
149.82917348,2.10338784,1.8997,-21.44,28.79,8,46,527014.0,791.0
150.28725894,2.14811219,1.9014,-22.88,30.72,12,73,556782.0,229.0
149.62398978,2.43799619,1.9042,-21.37,29.64,8,41,750148.0,809.0
149.52326361,2.59289642,1.9044,-21.76,29.75,10,56,852258.0,445.0
149.99861814,2.09367817,1.9062,-22.14,29.8,8,62,521128.0,232.0
150.06908139,1.97749706,1.9065,-21.81,30.01,9,52,447905.0,781.0
149.54284959,2.15421949,1.9076,-22.43,30.28,9,47,560874.0,754.0
150.17014997,1.89718038,1.9096,-20.83,29.13,8,40,397244.0,121.0
149.94803077,2.66127942,1.9106,-22.64,29.91,9,41,896321.0,451.0
150.24305322,1.79157251,1.9113,-23.49,30.36,8,47,331464.0,821.0
150.18125096,2.36635224,1.9116,-21.67,29.57,10,58,704058.0,838.0
150.3251825,2.37755915,1.9145,-21.26,30.05,12,62,710919.0,466.0
150.42381716,2.14247739,1.9167,-23.2,29.89,17,54,553541.0,233.0
150.333756,2.10283508,1.9177,-21.45,29.41,10,59,526534.0,508.0
150.33205918,1.8660422,1.9179,-23.27,30.51,12,56,378886.0,469.0
149.6552989,1.70475927,1.9186,-22.32,29.67,12,53,276212.0,381.0
149.59353267,2.40663703,1.9203,-22.33,29.89,9,41,730427.0,830.0
149.74909258,1.84762346,1.921,-22.75,30.29,8,51,366317.0,1023.0
149.66719775,2.19931927,1.9217,-22.39,30.41,10,63,591090.0,333.0
150.64668518,1.98483956,1.9289,-21.68,29.63,13,51,452275.0,39.0
150.02983928,2.18172231,1.9314,-22.05,29.85,12,73,579370.0,593.0
150.04214366,2.34504711,1.9318,-21.7,29.55,13,65,689746.0,245.0
149.56810643,2.60147524,1.9341,-22.28,29.99,13,50,857845.0,359.0
149.65981868,2.27062156,1.9343,-22.85,30.23,11,46,639432.0,566.0
150.68373257,2.24560153,1.9352,-21.75,29.33,12,53,622252.0,592.0
150.16138889,2.23495378,1.9361,-23.07,30.49,11,44,615913.0,63.0
149.94607713,1.7030079,1.9379,-23.13,30.34,9,44,276644.0,789.0
150.67682111,2.68601301,1.9397,-21.56,29.63,12,48,912200.0,585.0
150.05434657,2.49706833,1.9405,-21.63,29.91,10,40,788465.0,984.0
149.56888427,2.19918927,1.9408,-23.13,29.88,9,59,591488.0,327.0
150.29902353,2.43466475,1.9412,-22.69,30.27,12,51,748666.0,523.0
150.19772138,2.4857506,1.9431,-22.07,30.03,9,41,781360.0,112.0
150.04506968,1.8742015,1.9435,-21.46,29.54,9,45,383368.0,900.0
149.82608191,1.80659955,1.9437,-21.78,29.69,15,68,341181.0,253.0
