ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.49903915,2.04846053,0.9783,-23.5,30.0,9,19,494245.0,1688.0
150.61459792,2.08104773,0.9788,-23.26,29.91,12,23,515167.0,972.0
150.08609377,2.60038177,0.979,-23.51,30.02,13,32,859691.0,474.0
150.63256441,2.64078529,0.9794,-21.46,29.6,10,17,884171.0,61.0
149.47879246,2.14907847,0.9794,-23.46,30.49,14,28,560377.0,348.0
150.6597271,2.14305367,0.9797,-22.05,29.91,8,22,555644.0,901.0
149.67579885,1.86687045,0.9799,-21.74,29.59,8,26,378994.0,714.0
149.64388334,2.72219509,0.9805,-21.78,29.38,8,16,936685.0,1345.0
150.46863419,1.9368,0.9814,-23.06,29.84,17,28,424484.0,3.0
150.55259082,2.28939214,0.9818,-23.42,29.98,12,28,654535.0,602.0
150.40693283,2.51428973,0.9828,-22.38,29.57,10,38,801171.0,511.0
150.45076671,2.16660398,0.9828,-22.85,29.56,12,25,570873.0,543.0
149.56667419,2.3207165,0.9833,-23.8,30.12,11,20,674331.0,1038.0
150.30239806,1.73081303,0.9833,-22.8,30.24,8,23,294430.0,1104.0
149.4722886,2.44899992,0.9836,-22.94,29.8,11,20,758801.0,387.0
149.92848102,1.69401069,0.9838,-21.08,29.6,9,16,269633.0,1704.0
149.93952337,2.39644588,0.984,-21.15,29.07,10,25,723900.0,614.0
149.49403343,2.25452838,0.9841,-22.51,30.43,10,26,631156.0,514.0
150.34149415,1.86439627,0.985,-23.3,29.93,11,32,378595.0,592.0
149.8750414,2.49273566,0.9851,-21.92,29.76,8,17,786415.0,208.0
150.20352799,2.55676709,0.9852,-22.5,29.81,8,19,829674.0,1310.0
149.85360769,2.5854975,0.9861,-23.57,30.04,16,34,848867.0,9.0
149.48986166,2.02657633,0.9875,-23.8,30.12,21,57,480769.0,237.0
150.11957951,2.11718222,0.9876,-23.51,30.0,10,21,538394.0,70.0
150.66242081,2.38039387,0.9876,-22.27,30.18,15,31,713613.0,367.0
150.17615309,2.60812054,0.9883,-23.22,29.9,12,19,864033.0,603.0
150.32390027,2.28228667,0.9897,-23.8,30.14,10,26,649380.0,418.0
150.1250261,2.71547326,0.99,-22.7,29.7,11,33,932982.0,407.0
149.59920446,2.4949516,0.9908,-23.01,29.82,14,30,790005.0,375.0
149.58242178,2.42922449,0.9911,-21.91,29.88,15,25,745665.0,629.0
149.80520203,2.65868068,0.9912,-23.08,30.23,10,21,896603.0,884.0
149.50709636,2.21272752,0.9948,-23.3,30.47,17,33,603296.0,406.0
150.55059065,2.55973548,0.9987,-22.2,29.78,9,18,831180.0,92.0
149.9526405,2.34185216,0.9989,-23.74,30.1,8,18,689999.0,1039.0
150.68190156,2.37080655,0.9994,-21.86,29.75,8,27,707431.0,889.0
150.74060066,2.21361169,1.0006,-21.93,29.9,10,16,601585.0,1332.0
150.03361533,1.73421764,1.0008,-21.95,29.67,13,23,296199.0,888.0
149.76866548,2.01364886,1.0017,-22.29,29.88,11,21,471425.0,1167.0
149.66532706,2.05163106,1.0029,-23.91,30.17,8,19,484904.0,1485.0
149.85048435,2.14280913,1.0031,-22.68,29.7,11,32,555344.0,402.0
149.7525381,2.21403636,1.0038,-23.59,30.55,15,48,603983.0,268.0
149.83992595,1.92794419,1.004,-22.3,29.92,10,17,417913.0,100.0
149.89922325,2.32828583,1.0049,-22.51,29.61,14,34,679197.0,376.0
149.93479445,1.92427982,1.005,-22.56,29.66,8,20,415906.0,1351.0
149.99393717,1.88181961,1.0052,-23.05,29.94,8,16,389961.0,1483.0
149.94595633,1.68047099,1.0065,-22.78,30.09,12,21,261996.0,447.0
149.87598688,2.78268778,1.0066,-22.64,30.12,9,15,974759.0,1572.0
149.78002124,2.30235775,1.0068,-23.59,30.05,21,39,663215.0,283.0
150.47164276,2.47700416,1.0074,-22.04,29.85,8,18,776651.0,183.0
150.02684523,1.6858361,1.0078,-21.84,29.35,8,14,265023.0,1940.0
150.37686628,2.15819573,1.01,-23.1,30.15,8,17,565444.0,1436.0
149.80574956,2.39955362,1.0106,-22.33,29.54,13,22,726611.0,664.0
149.65213008,2.25324088,1.0114,-23.08,30.25,16,36,629403.0,339.0
149.78033882,2.63228077,1.0144,-23.25,30.29,11,25,875108.0,890.0
149.98003491,2.19419055,1.016,-21.01,29.21,8,17,588060.0,1800.0
150.19879585,2.61953799,1.0188,-23.1,29.87,10,20,870907.0,101.0
150.20607958,2.11814157,1.02,-20.83,29.16,10,15,537788.0,104.0
150.1558438,2.77418978,1.0383,-22.38,29.88,8,15,968987.0,1553.0
150.69279962,2.18423243,1.0427,-22.31,30.14,8,15,582097.0,1788.0
150.64460482,2.67797101,1.05,-23.41,29.98,14,24,910452.0,455.0
150.11952799,2.72503131,1.0502,-22.63,29.8,8,21,939057.0,1157.0
149.4894994,2.25570798,1.0545,-21.84,29.5,8,23,630292.0,538.0
150.04163665,1.72118525,1.0546,-21.83,29.46,11,17,287772.0,870.0
150.68605329,2.31040791,1.0548,-22.45,30.01,10,31,665939.0,595.0
150.47336169,2.16136703,1.0568,-21.99,29.55,13,24,566517.0,494.0
150.69872499,2.76644573,1.0648,-22.09,29.96,9,17,963350.0,1476.0
150.72324469,2.21916013,1.0702,-21.69,29.62,11,29,605128.0,872.0
150.71477484,2.29328044,1.0705,-23.82,30.23,11,23,656862.0,570.0
150.72403662,2.15109188,1.0718,-22.2,29.8,10,23,559993.0,561.0
150.56432117,2.19196182,1.0733,-21.34,29.55,9,23,586606.0,1727.0
150.45120086,2.55156411,1.075,-21.88,29.68,9,15,825848.0,1522.0
150.34247714,2.08546297,1.0775,-21.77,29.35,8,18,516571.0,1862.0
149.48886883,1.93846302,1.0787,-23.48,30.0,8,14,425398.0,1731.0
150.20497634,2.07570636,1.0791,-23.3,30.04,9,16,512169.0,1872.0
150.73476195,2.44494046,1.08,-21.65,29.28,9,21,755124.0,879.0
150.74671116,2.3251279,1.0804,-23.58,30.05,11,24,676723.0,463.0
150.33905468,2.26615172,1.0812,-21.53,29.31,10,19,636928.0,549.0
149.53508362,1.90709395,1.082,-22.14,29.88,8,17,404483.0,1842.0
149.48057137,2.73717799,1.0834,-23.09,30.37,16,26,945882.0,342.0
149.88914452,2.23964066,1.0847,-23.28,30.34,8,27,619819.0,1730.0
150.68018377,2.28276886,1.0854,-22.89,29.77,10,24,648875.0,641.0
150.24972405,2.0284626,1.0858,-22.71,29.69,9,16,480404.0,710.0
150.45932999,1.92231605,1.0866,-21.27,29.73,10,15,414738.0,1434.0
150.08383384,2.29509242,1.0871,-21.87,29.37,8,19,656084.0,1208.0
149.97721408,1.66755544,1.0874,-22.78,29.74,10,21,253659.0,1636.0
150.42856442,2.75443605,1.0908,-22.51,29.71,9,19,956375.0,736.0
149.51097643,2.55574936,1.0947,-22.61,30.18,9,17,828821.0,179.0
149.57488328,2.76932857,1.0959,-23.32,29.94,9,13,965978.0,172.0
150.51996055,2.73081942,1.0975,-22.39,29.58,8,16,942174.0,1871.0
149.55884357,1.93033497,1.0979,-22.12,30.33,9,16,419349.0,1595.0
149.71794366,2.26593923,1.099,-22.0,29.23,9,22,637447.0,1584.0
149.46339848,2.27448174,1.0993,-22.61,29.97,15,23,643020.0,340.0
149.847678,2.30134808,1.1001,-22.63,29.87,10,24,661122.0,115.0
150.60273803,2.75837937,1.1021,-22.09,29.73,10,17,959392.0,882.0
150.12773005,1.69605435,1.1039,-22.24,30.02,9,27,272432.0,1152.0
150.09647966,2.7052594,1.105,-21.84,29.8,9,22,925751.0,1445.0
150.26581652,2.73737587,1.1052,-21.83,29.63,11,21,946208.0,660.0
150.74809822,2.20592858,1.1067,-22.76,30.22,9,19,596771.0,701.0
150.39168179,2.19446697,1.1079,-23.26,30.23,9,18,589101.0,1122.0
149.95406367,2.31019443,1.108,-22.77,30.02,11,28,666110.0,693.0
150.19726411,2.57066431,1.1097,-22.05,29.42,8,13,838292.0,1524.0
149.57089295,2.42522666,1.1097,-21.8,29.73,8,16,742911.0,210.0
150.0214261,1.78035136,1.1113,-23.4,30.28,10,21,325086.0,1388.0
150.4538938,2.09820198,1.1125,-23.37,29.96,8,15,525940.0,1886.0
150.05717111,1.67490326,1.1132,-22.76,30.17,8,19,259443.0,1444.0
149.7158663,2.26284455,1.1137,-22.91,29.9,10,16,635434.0,1469.0
149.91674508,2.65600717,1.115,-22.94,30.13,15,37,894005.0,262.0
150.4091009,2.49488484,1.1151,-22.16,29.79,9,20,788569.0,1389.0
150.23259337,1.7582093,1.1154,-21.82,29.75,9,22,309724.0,1043.0
150.29191654,2.0346407,1.1157,-22.75,30.12,10,23,483992.0,903.0
149.94109981,1.96359443,1.1159,-22.26,29.92,8,20,440106.0,1635.0
149.76246802,2.28440416,1.1166,-23.39,30.28,8,27,649790.0,579.0
150.13961272,1.82261737,1.1179,-20.58,28.97,8,16,352066.0,216.0
150.10971478,2.43917262,1.1192,-22.06,29.45,10,20,751833.0,945.0
150.35205479,1.9770897,1.1197,-22.75,30.27,19,51,449667.0,263.0
149.46240531,2.47325022,1.1222,-22.64,29.96,13,26,774649.0,588.0
150.43946061,2.54351824,1.1223,-22.47,30.2,13,27,820975.0,25.0
149.82397406,2.07040913,1.1259,-22.28,30.1,10,23,506640.0,707.0
149.98584723,2.66655856,1.1263,-22.97,30.06,12,26,902379.0,1095.0
149.81802299,2.26238443,1.1274,-22.23,29.86,13,32,635854.0,29.0
149.63067186,2.70003036,1.1278,-20.79,29.21,9,15,922076.0,974.0
150.2768228,2.27564387,1.1279,-22.68,29.7,14,32,643589.0,274.0
149.60398061,1.85162355,1.1286,-22.51,29.62,13,20,370341.0,715.0
150.36059518,2.69844871,1.1294,-22.61,29.98,12,31,921835.0,825.0
150.52214961,1.98479688,1.1295,-22.8,30.03,8,14,453038.0,195.0
150.50792634,2.13683977,1.1301,-22.44,29.92,10,24,550675.0,1405.0
149.9050738,2.19992721,1.1306,-21.81,29.95,8,16,591809.0,193.0
150.7134711,2.26850091,1.1307,-22.08,29.66,10,21,638890.0,55.0
149.78641186,2.18449902,1.1311,-22.52,29.61,8,24,583155.0,718.0
149.57142668,1.68508285,1.1318,-22.02,30.16,8,17,264646.0,152.0
149.6632303,2.02690168,1.1325,-22.06,29.66,9,32,478978.0,426.0
150.15365766,1.66789243,1.1327,-20.44,29.11,8,18,253222.0,155.0
150.33277832,2.75013133,1.1336,-23.13,30.16,16,32,954095.0,420.0
150.48428549,2.36285877,1.1348,-22.7,29.99,14,27,702995.0,320.0
149.73944267,2.69723543,1.1349,-22.51,30.01,8,21,920612.0,572.0
149.57762557,2.58113163,1.1351,-22.19,29.9,11,20,845113.0,1377.0
150.40245477,2.73360659,1.137,-22.21,29.96,8,21,943480.0,1067.0
150.14758446,2.13101214,1.1376,-23.45,29.99,10,30,548814.0,563.0
149.64623722,2.23354661,1.1389,-22.24,30.23,11,22,615130.0,689.0
150.56917409,2.44643145,1.1399,-23.35,29.95,14,29,757823.0,504.0
149.99899082,2.23600778,1.1425,-21.48,29.93,9,18,616612.0,1131.0
150.26666608,1.85606511,1.1425,-21.82,29.75,10,21,372081.0,1050.0
150.56589042,2.49644973,1.1427,-23.89,30.17,14,38,790959.0,6.0
150.44119153,2.5536831,1.1437,-22.65,29.67,9,24,827224.0,918.0
150.67253822,2.30343729,1.1439,-21.87,29.82,12,27,661459.0,42.0
150.62896381,2.09047986,1.144,-23.47,30.0,8,19,521471.0,1849.0
149.52562499,2.46338781,1.1441,-21.81,29.32,10,25,768123.0,914.0
149.8179184,2.69349616,1.1446,-22.83,30.06,9,19,918322.0,1693.0
150.53554652,2.05570238,1.1449,-22.78,29.73,9,17,498362.0,1615.0
150.24394362,2.72023706,1.1457,-23.67,30.08,11,23,935777.0,1099.0
149.55607055,2.37884486,1.1461,-22.22,30.0,10,21,712464.0,813.0
150.51761504,2.56556127,1.1465,-24.36,30.77,14,39,836995.0,366.0
150.10307925,2.22324666,1.1468,-22.47,30.05,13,30,609185.0,404.0
149.67378423,2.43689347,1.147,-22.82,29.72,13,25,750927.0,31.0
150.69660138,2.13024623,1.147,-23.18,30.39,9,20,546451.0,157.0
150.07742372,2.04286407,1.1471,-21.96,29.4,11,21,489010.0,574.0
150.07341288,2.48778897,1.1499,-21.53,29.8,8,24,783222.0,1144.0
150.52870624,2.24112729,1.15,-22.06,29.73,13,27,620024.0,364.0
150.16203937,2.06548075,1.1503,-22.28,30.12,8,21,503815.0,1201.0
150.15102381,1.77348227,1.1508,-22.33,29.54,8,18,320217.0,174.0
150.29362133,2.0770874,1.151,-23.18,29.89,9,26,512175.0,551.0
149.90318492,2.61273512,1.1523,-22.36,29.56,10,19,865341.0,79.0
149.92719832,2.39289326,1.1532,-21.63,29.0,11,28,721194.0,507.0
149.61584435,2.4560718,1.1535,-23.53,30.51,14,19,763884.0,865.0
150.09938534,1.86010435,1.1537,-22.93,29.79,9,15,375295.0,176.0
150.6330303,2.41523243,1.1542,-23.07,29.84,10,16,737393.0,1691.0
150.47813626,2.73853629,1.1545,-22.9,29.77,8,12,946932.0,1715.0
149.97311496,1.76008992,1.1548,-22.23,30.19,9,28,310941.0,829.0
149.84903087,2.29927697,1.1578,-23.14,29.88,14,37,660085.0,354.0
149.68569228,1.9198628,1.1583,-23.21,30.33,8,24,413524.0,987.0
149.64795274,2.09085591,1.1586,-22.71,30.07,8,26,520026.0,1045.0
149.4657561,2.76682721,1.1587,-22.39,29.94,11,20,965874.0,905.0
149.55362365,2.43383247,1.159,-22.7,30.39,9,25,748747.0,521.0
149.8061931,2.21708468,1.1603,-23.49,30.02,11,22,604021.0,1759.0
150.72452863,2.40902045,1.1646,-22.24,29.93,10,20,734259.0,1929.0
150.12624768,2.49962137,1.1646,-22.83,29.74,8,21,791398.0,1478.0
150.02708249,2.28435953,1.1649,-23.3,29.95,8,18,649752.0,1851.0
150.36097761,1.95433704,1.1662,-23.58,30.04,18,47,435503.0,254.0
150.04632325,1.79755686,1.1674,-22.81,29.84,8,14,335977.0,1946.0
150.60562748,2.54845941,1.1691,-22.56,29.94,13,22,823824.0,845.0
149.62701735,2.62127664,1.1715,-22.75,29.71,11,17,870775.0,771.0
150.56980544,1.96693617,1.1725,-22.24,29.52,10,31,441964.0,577.0
150.64075477,2.38152714,1.1729,-22.44,29.59,8,19,714254.0,1371.0
149.93186509,1.67694839,1.1729,-22.4,30.0,9,14,259605.0,107.0
150.56473387,2.1119601,1.1734,-22.71,29.7,8,24,535995.0,934.0
150.04815097,2.46761249,1.1735,-22.59,30.27,9,16,771412.0,967.0
150.35805158,2.08853146,1.1746,-23.34,29.95,13,34,519324.0,294.0
150.40395701,2.64282249,1.1757,-23.24,29.89,9,18,887355.0,1907.0
150.28244603,2.60360343,1.1798,-22.6,29.66,8,13,859605.0,1509.0
149.70371332,2.26675997,1.1813,-22.51,29.63,9,29,638538.0,1150.0
150.3564399,2.55110128,1.1843,-23.12,29.85,8,19,825419.0,653.0
149.82073595,2.49632018,1.1849,-21.89,29.68,9,21,788622.0,763.0
150.25336045,2.04778551,1.1851,-22.76,30.02,10,24,492241.0,645.0
149.83508263,2.67767531,1.1853,-22.83,30.06,11,21,909132.0,683.0
149.86098987,2.58389555,1.1876,-22.14,30.16,10,18,847192.0,1305.0
149.91307489,2.69573795,1.1877,-21.77,29.75,9,27,919308.0,1142.0
149.77847184,2.76238722,1.1879,-21.9,29.69,9,17,961216.0,127.0
150.30748147,1.89190957,1.188,-22.92,29.78,8,24,395320.0,1535.0
149.56183009,2.07271028,1.1881,-22.88,30.2,12,19,508849.0,1262.0
150.45128444,1.91018654,1.1895,-23.87,30.15,12,24,407699.0,611.0
149.98610649,2.68575053,1.1897,-22.98,30.2,13,33,913748.0,852.0
149.65277309,2.00377391,1.1899,-23.18,29.88,11,30,464952.0,323.0
150.12317301,1.99741022,1.1903,-24.51,30.42,19,38,462521.0,275.0
150.12928242,1.72599087,1.1906,-22.42,29.58,9,18,291189.0,148.0
149.63668527,2.34184113,1.1907,-22.79,29.73,12,29,687614.0,419.0
150.09624905,2.62271693,1.1909,-23.68,30.09,12,20,872325.0,454.0
149.63154192,2.21863566,1.1912,-22.08,29.2,8,24,604445.0,670.0
150.33449606,2.50548871,1.1915,-22.89,29.87,10,15,794902.0,1098.0
149.93489238,2.29730151,1.1921,-22.86,29.76,10,16,657599.0,86.0
149.79428925,2.31298695,1.1921,-22.33,30.11,12,31,668494.0,467.0
150.1058164,1.93927806,1.1928,-22.51,29.61,10,21,426143.0,766.0
150.07777001,2.03705546,1.1953,-23.69,30.08,17,38,486637.0,309.0
149.53819267,2.27602213,1.1958,-21.93,29.9,11,33,643933.0,378.0
149.63350627,1.95625625,1.1959,-22.6,29.65,9,26,435280.0,382.0
150.15047414,1.99640668,1.1962,-22.37,30.27,13,35,459712.0,278.0
149.89265042,2.26904484,1.1962,-23.34,29.96,11,39,639828.0,296.0
150.56350889,2.32096855,1.1967,-23.15,29.99,8,20,675118.0,1353.0
149.74439151,1.89905495,1.1968,-22.2,29.5,9,24,399411.0,669.0
149.53099097,2.09459605,1.1968,-23.67,30.07,14,28,523478.0,524.0
150.02698836,2.11638371,1.1969,-22.01,29.86,8,19,536007.0,1533.0
150.37384224,2.43127267,1.199,-23.16,29.98,11,21,746924.0,1762.0
150.08476279,2.69471669,1.1993,-23.17,29.86,9,12,920008.0,168.0
150.21479164,1.90346965,1.1993,-23.57,30.04,14,32,403863.0,389.0
150.31459489,2.28891826,1.2,-23.03,29.93,11,16,652572.0,1113.0
150.20625022,2.23012615,1.2005,-22.36,30.14,9,13,613284.0,166.0
150.27415915,2.6755866,1.2052,-22.8,29.73,12,26,905955.0,1160.0
150.47194295,2.7741344,1.206,-23.52,30.02,9,28,969091.0,412.0
150.68028612,1.99588824,1.2062,-22.59,30.14,8,16,459835.0,1768.0
149.75001255,2.00722503,1.2102,-23.07,30.24,18,35,467994.0,312.0
149.69835563,1.94413993,1.2114,-23.55,30.02,9,25,429304.0,1286.0
150.19794002,1.78095038,1.2116,-22.01,29.74,9,23,323973.0,1303.0
150.15708603,2.06684089,1.2116,-23.55,30.06,10,22,506684.0,790.0
149.46644456,1.89033128,1.2123,-22.82,29.88,8,18,394550.0,1543.0
150.28695078,1.80755293,1.2131,-22.53,30.13,9,23,341391.0,788.0
150.47413749,2.06124341,1.2135,-22.21,29.49,10,30,501480.0,333.0
149.6617929,2.42574956,1.2154,-22.35,29.61,9,21,743057.0,926.0
149.49904755,2.21461366,1.2156,-23.69,30.3,8,19,603550.0,1030.0
150.36086711,1.93151807,1.2167,-22.86,29.77,11,30,420536.0,513.0
149.82103325,2.72802842,1.2167,-22.67,30.09,8,13,940542.0,182.0
150.24397342,1.94222161,1.2169,-22.58,29.85,9,17,427340.0,804.0
149.86927632,2.06560208,1.2181,-23.63,30.07,17,50,505112.0,252.0
150.46981603,1.74552943,1.2188,-22.17,29.79,13,33,302209.0,438.0
150.18504433,1.99142099,1.2189,-22.57,29.74,13,24,457254.0,34.0
150.33450034,2.57300209,1.2189,-22.33,29.95,14,30,839620.0,516.0
149.78937092,2.405738,1.2198,-22.73,29.93,8,13,730549.0,1805.0
149.46839413,1.83703899,1.2203,-22.71,30.32,11,17,360400.0,1106.0
150.25159311,2.75425457,1.2232,-22.9,29.91,8,21,956039.0,462.0
150.08517213,2.35733623,1.2235,-23.34,29.95,10,25,699347.0,1048.0
149.97750705,2.02468387,1.2235,-21.96,29.86,11,20,477256.0,913.0
149.65764005,1.69504075,1.2237,-21.94,29.6,8,14,270701.0,1665.0
149.99701394,2.14962698,1.2241,-23.88,30.46,12,31,559750.0,39.0
149.80462307,2.27792026,1.2247,-22.48,30.22,12,26,645785.0,639.0
149.87682485,2.47243512,1.225,-22.64,29.67,9,12,774705.0,147.0
150.42937092,2.56183998,1.2268,-22.76,30.13,13,27,833096.0,428.0
150.09733155,1.92564364,1.2272,-22.76,29.73,8,18,416663.0,1802.0
149.81048958,1.91873511,1.2274,-22.64,29.85,10,24,412820.0,1228.0
149.50637748,2.47374917,1.2276,-21.77,29.75,8,17,774069.0,1627.0
149.45626617,2.15650629,1.2278,-23.24,30.09,10,25,564343.0,1087.0
149.86285674,2.60395692,1.2295,-22.5,30.21,10,16,860093.0,1581.0
150.19772343,2.55985194,1.2303,-23.0,29.8,14,25,831460.0,326.0
150.6770376,2.22507324,1.2303,-23.24,30.32,10,19,610576.0,915.0
150.00273521,2.67487618,1.2309,-23.85,30.42,18,49,907103.0,276.0
149.71964776,2.70592638,1.2316,-21.67,29.58,8,21,926229.0,917.0
149.52931825,1.91317834,1.2325,-22.85,30.16,12,32,408898.0,310.0
149.47534152,2.6845866,1.2327,-23.39,30.28,14,31,913370.0,449.0
149.69491732,2.01981847,1.2338,-22.58,30.06,18,50,474824.0,272.0
150.04902133,2.52217347,1.2339,-23.34,30.36,11,21,806520.0,1147.0
150.48824223,2.01403905,1.2339,-23.06,30.13,12,39,472152.0,319.0
150.54722923,2.12402333,1.2364,-22.47,29.92,12,24,541664.0,906.0
149.83226502,2.17014783,1.2369,-23.09,29.94,8,24,573322.0,483.0
149.50433133,2.11068641,1.2369,-23.65,30.16,14,35,534031.0,16.0
150.23871842,2.08908061,1.2376,-22.29,29.6,10,28,518847.0,436.0
150.40044591,2.23899385,1.2383,-22.19,29.5,8,24,618331.0,838.0
149.5268226,2.1808749,1.2389,-21.39,29.06,8,20,580978.0,1229.0
150.69783537,2.13030527,1.2391,-22.12,30.31,8,16,545927.0,1810.0
150.27074364,2.7039829,1.2402,-23.22,30.38,15,42,925476.0,258.0
149.88744453,2.23699822,1.2403,-22.63,30.24,13,41,617416.0,535.0
150.32940993,2.27313354,1.2403,-22.55,29.92,11,27,641834.0,608.0
149.65979334,2.07504178,1.242,-23.43,29.99,19,58,511570.0,247.0
150.30385296,2.55967206,1.2423,-22.76,29.7,15,38,831521.0,301.0
149.94779215,2.11611718,1.2427,-23.3,30.37,11,18,536682.0,799.0
150.0956654,1.73800135,1.2431,-23.74,30.09,10,24,297360.0,291.0
149.51080822,2.37537032,1.2443,-22.49,29.59,8,20,710281.0,1634.0
149.66237469,1.82105509,1.2459,-23.24,29.91,8,15,350895.0,191.0
149.97140132,1.71132611,1.247,-22.45,30.03,8,14,280616.0,1621.0
150.72611306,2.25427153,1.2473,-22.19,29.93,8,16,629632.0,1646.0
150.07928327,2.05870543,1.2502,-22.73,30.04,9,14,499942.0,1798.0
150.38868589,1.83070912,1.2519,-22.49,30.04,9,28,356594.0,541.0
149.92138971,2.40811174,1.2532,-22.62,30.2,10,20,731383.0,957.0
150.37056147,2.34149929,1.2532,-21.87,29.93,9,23,687357.0,1396.0
150.27244057,2.3734337,1.2532,-22.93,29.8,10,30,709048.0,476.0
150.61349817,1.99946221,1.2538,-23.26,29.91,18,37,462463.0,317.0
150.1490778,2.05646814,1.2543,-22.44,30.32,10,23,498035.0,116.0
150.68649514,1.96624196,1.2551,-21.86,29.82,9,18,441433.0,1443.0
150.53884672,2.07924726,1.2599,-22.95,30.03,11,31,514090.0,501.0
150.53376599,2.57004901,1.2599,-23.01,29.85,11,27,839840.0,860.0
149.4639656,1.88926682,1.261,-23.06,30.72,8,13,394460.0,1517.0
150.45437346,2.09945783,1.2611,-23.0,30.28,11,26,526685.0,470.0
150.38366851,2.48265156,1.2621,-22.17,29.5,15,32,779799.0,515.0
149.6337073,2.63969705,1.2639,-23.25,29.9,9,23,883702.0,705.0
150.1267153,2.53232425,1.2642,-23.7,30.5,9,19,814525.0,981.0
149.69246955,1.72368966,1.2656,-22.79,29.71,8,19,289468.0,1440.0
149.9901903,2.19063304,1.266,-22.18,29.89,8,19,585677.0,1075.0
150.41806339,2.7715194,1.266,-22.13,29.78,8,16,966823.0,1450.0
150.46115535,2.07968328,1.2661,-22.78,29.73,12,25,513591.0,489.0
150.50792715,2.67559954,1.2672,-23.14,30.46,12,18,906329.0,740.0
150.16540862,2.75390828,1.2689,-22.38,30.0,10,21,955579.0,1238.0
150.5555697,2.5982476,1.2691,-22.68,29.71,9,26,856719.0,1520.0
150.49279925,2.2674551,1.2696,-22.54,29.62,8,16,638901.0,1415.0
150.63047474,2.55632864,1.2719,-22.87,30.08,14,29,829141.0,668.0
149.68121285,1.87689267,1.2737,-22.78,30.25,9,21,385827.0,175.0
150.05522169,2.47263946,1.2743,-23.76,30.12,8,14,774811.0,1771.0
150.50754981,2.59148301,1.2743,-22.34,29.62,11,25,852288.0,1426.0
150.51388755,2.75895961,1.2754,-22.17,30.1,9,23,959126.0,589.0
150.58752717,2.7401021,1.2755,-21.71,29.67,9,20,947182.0,1138.0
150.68925237,2.33943498,1.2759,-22.02,29.66,8,19,685878.0,1722.0
149.87259451,2.28208332,1.2788,-22.35,29.57,8,13,647583.0,1669.0
150.3443458,2.65530407,1.2801,-21.82,29.51,9,22,893151.0,694.0
150.46171489,1.85188673,1.2807,-22.38,29.83,8,13,369542.0,228.0
149.91338703,1.80379573,1.282,-22.28,29.91,8,15,339118.0,1516.0
150.04180815,2.75744257,1.2848,-22.46,30.01,9,25,958477.0,573.0
150.08702739,2.69489422,1.2856,-22.92,29.77,18,31,919851.0,289.0
150.21116932,2.56536892,1.2871,-23.3,29.92,8,28,835130.0,365.0
150.25146679,2.70474395,1.2896,-22.79,29.95,17,43,925669.0,332.0
150.55657925,2.31363168,1.29,-22.5,29.78,10,17,670967.0,1325.0
149.50514517,1.79669466,1.2909,-22.07,29.59,9,16,334476.0,1773.0
149.53231861,1.96155935,1.2931,-22.46,30.22,8,19,438374.0,153.0
149.80624386,1.67325709,1.2939,-22.33,30.11,9,16,257176.0,1307.0
149.94653916,2.66313341,1.2941,-21.98,29.8,19,37,898248.0,302.0
150.28153984,1.72596666,1.2947,-21.75,29.63,9,17,289735.0,180.0
149.95418144,2.54360311,1.2961,-22.89,30.09,13,21,820394.0,663.0
149.53218036,2.62471467,1.2992,-21.84,29.89,10,18,872772.0,1671.0
150.3936068,1.71516241,1.3042,-21.85,29.86,10,20,282824.0,1260.0
150.40202531,2.70108392,1.3054,-22.98,29.74,10,28,923678.0,530.0
150.16515595,1.85323699,1.3059,-22.86,29.77,8,16,370735.0,1806.0
150.70995526,1.98699842,1.3068,-23.25,29.9,10,16,454375.0,91.0
149.61058348,1.99834964,1.3092,-22.16,29.58,9,15,460912.0,1570.0
149.7139234,1.77361803,1.3104,-21.97,29.87,10,19,319716.0,1297.0
149.87350451,2.66850897,1.3106,-23.03,30.37,9,23,901921.0,1346.0
149.77366953,2.59481448,1.3119,-22.64,29.71,8,15,855329.0,1597.0
150.09010031,2.71498435,1.3121,-23.62,30.46,13,22,933177.0,347.0
150.48684541,2.29718129,1.3132,-22.02,29.63,8,12,658000.0,1300.0
149.77465652,2.73682952,1.3149,-21.72,29.5,8,23,944975.0,1574.0
149.58208051,2.75750343,1.316,-23.22,29.94,12,20,958252.0,537.0
150.54566929,2.51223297,1.318,-22.06,30.07,9,20,798979.0,1288.0
150.27285626,2.78236062,1.3185,-23.48,30.7,8,19,973837.0,1323.0
150.45224134,2.73718454,1.3187,-23.6,30.04,11,31,946503.0,546.0
149.89726911,2.71760883,1.3201,-21.7,29.28,9,17,933116.0,150.0
150.53190281,2.67951209,1.3206,-22.26,30.07,11,21,908597.0,1368.0
149.54011861,1.8644736,1.3245,-22.8,30.15,9,14,377554.0,140.0
150.31813395,2.60311659,1.3248,-23.12,29.86,8,17,859074.0,1358.0
149.94714,2.66276824,1.3263,-22.86,29.95,9,26,898223.0,381.0
149.90481624,2.48875497,1.3289,-21.74,29.51,8,14,783994.0,1540.0
149.8054113,1.87454461,1.3292,-23.08,30.18,9,24,384632.0,1592.0
149.97287033,2.35992605,1.3293,-22.31,30.09,9,16,699985.0,1354.0
